iteration,value_ns
601,112383
602,113616
603,123908
604,123595
605,135673
606,111562
607,124836
608,113171
609,109699
610,127963
611,108848
612,119633
613,109238
614,108234
615,107484
616,127640
617,109055
618,120445
619,109593
620,128802
621,118146
622,116733
623,128045
624,118744
625,117841
626,131789
627,111093
628,109187
629,115707
630,125456
631,110141
632,146514
633,116094
634,131300
635,136571
636,108404
637,130225
638,109163
639,121359
640,108758
641,122900
642,118890
643,118229
644,158420
645,113640
646,119278
647,109778
648,127238
649,113186
650,113104
651,123824
652,109494
653,129634
654,108704
655,135602
656,112337
657,110159
658,124961
659,114318
660,112894
661,114218
662,113137
663,121755
664,128292
665,123522
666,130393
667,118785
668,129672
669,127920
670,109097
671,137921
672,112725
673,124199
674,123968
675,117141
676,129904
677,130181
678,114429
679,122848
680,110176
681,108275
682,110222
683,109603
684,110048
685,128002
686,139839
687,128266
688,118823
689,121964
690,110246
691,108950
692,109181
693,110356
694,109318
695,109110
696,140926
697,113155
698,134070
699,109260
700,109223
701,110645
702,109935
703,108412
704,109435
705,109408
706,109349
707,127010
708,108798
709,118547
710,108205
711,130325
712,117295
713,119686
714,122693
715,114441
716,113356
717,112654
718,135074
719,109139
720,137008
721,114027
722,109677
723,134714
724,114271
725,149238
726,112024
727,109887
728,108903
729,114713
730,113891
731,112806
732,112652
733,122572
734,140346
735,118314
736,118891
737,124222
738,108123
739,134820
740,112660
741,125198
742,125869
743,109327
744,143068
745,115071
746,123902
747,112910
748,123988
749,108815
750,113829
751,124190
752,114580
753,122636
754,122900
755,137320
756,117313
757,120344
758,128482
759,109569
760,167385
761,117732
762,120330
763,142264
764,109871
765,137144
766,124483
767,115628
768,125744
769,108674
770,144258
771,113766
772,136028
773,125598
774,109258
775,142869
776,113780
777,123180
778,113907
779,107484
780,109695
781,120138
782,118134
783,119918
784,118684
785,118469
786,123260
787,109609
788,110142
789,109711
790,109326
791,128709
792,118440
793,130099
794,116942
795,109102
796,108539
797,110091
798,108811
799,115276
800,123331
801,108887
802,135279
803,114183
804,125409
805,118054
806,119286
807,140104
808,118774
809,130863
810,129321
811,123957
812,142314
813,113820
814,123986
815,114083
816,114401
817,123095
818,114658
819,113672
820,113899
821,113684
822,112294
823,148934
824,109707
825,122516
826,109280
827,107769
828,136572
829,117129
830,131281
831,127325
832,110139
833,109754
834,110384
835,108325
836,126105
837,114255
838,112221
839,173290
840,109794
841,123823
842,114442
843,114664
844,134066
845,114017
846,142318
847,118172
848,117558
849,139906
850,116145
851,114133
852,114559
853,121824
854,109120
855,132266
856,118249
857,119098
858,129772
859,113878
860,145422
861,117865
862,130411
863,129828
864,108631
865,144054
866,114617
867,125654
868,113673
869,113686
870,114335
871,113710
872,112501
873,114953
874,113617
875,108930
876,145379
877,114787
878,124949
879,113851
880,123805
881,139643
882,118352
883,142486
884,114660
885,113815
886,112338
887,115809
888,147641
889,114095
890,113498
891,112681
892,115938
893,113053
894,123280
895,113996
896,114410
897,139089
898,117618
899,164522
900,114498
901,115028
902,132079
903,123433
904,119432
905,109009
906,109497
907,109260
908,129608
909,109641
910,119850
911,107915
912,107422
913,108079
914,109670
915,140606
916,118299
917,118588
918,122687
919,128866
920,109525
921,137344
922,126112
923,109685
924,126752
925,110305
926,152569
927,117988
928,118349
929,148706
930,113226
931,113506
932,112637
933,123300
934,108981
935,148863
936,112668
937,125659
938,124195
939,108583
940,139200
941,114545
942,138912
943,116606
944,118441
945,116627
946,118082
947,118117
948,118506
949,128112
950,113715
951,116070
952,113245
953,123622
954,113281
955,128276
956,147011
957,118798
958,131374
959,117282
960,122601
961,141141
962,113948
963,135401
964,107914
965,108580
966,108855
967,110328
968,109834
969,138503
970,109822
971,109496
972,126979
973,110320
974,119081
975,109474
976,108382
977,109658
978,126331
979,109434
980,123974
981,114005
982,109069
983,127771
984,124127
985,128824
986,118557
987,117186
988,120981
989,115033
990,113875
991,113952
992,114349
993,112911
994,136850
995,114473
996,137727
997,113791
998,112901
999,143906
1000,109602
