iteration,value_ns
299,51605
300,76006
301,51564
302,64606
303,50073
304,47818
305,47706
306,86193
307,51782
308,62745
309,51627
310,51515
311,51667
312,52612
313,49530
314,59731
315,49734
316,49477
317,49538
318,74339
319,49808
320,49689
321,50500
322,51839
323,63218
324,81264
325,49792
326,49463
327,50172
328,61520
329,47747
330,82260
331,51646
332,51548
333,52390
334,62732
335,47888
336,66070
337,47801
338,47654
339,50465
340,49595
341,60802
342,47793
343,48437
344,47831
345,50572
346,49485
347,49392
348,49615
349,50311
350,49719
351,63454
352,52203
353,51389
354,51381
355,53537
356,51605
357,52229
358,49819
359,47888
360,47590
361,50153
362,49623
363,50472
364,49498
365,49521
366,49617
367,50248
368,49621
369,60164
370,49730
371,49532
372,49468
373,68080
374,49528
375,51739
376,52749
377,51467
378,51699
379,76084
380,51589
381,51486
382,52569
383,51656
384,51672
385,73294
386,49696
387,49620
388,50322
389,51868
390,51480
391,71640
392,48019
393,71575
394,51753
395,49690
396,49549
397,78671
398,47624
399,47704
400,50362
401,50248
402,49370
403,68105
404,49750
405,49618
406,50564
407,49560
408,48006
409,51687
410,52185
411,51589
412,64815
413,61433
414,47821
415,47718
416,50272
417,49596
418,50221
419,49551
420,49535
421,49440
422,50377
423,49611
424,50471
425,49730
426,49527
427,49627
428,50388
429,49576
430,61050
431,49533
432,49530
433,51760
434,71510
435,61982
436,61699
437,51861
438,51398
439,51508
440,52645
441,51581
442,74855
443,49714
444,49502
445,49506
446,68220
447,49668
448,62744
449,51849
450,51638
451,51574
452,68277
453,49491
454,49423
455,50484
456,49499
457,49571
458,66705
459,51888
460,51429
461,52360
462,51628
463,51496
464,70552
465,63773
466,49450
467,50415
468,51730
469,51590
470,70126
471,49887
472,49537
473,50350
474,49548
475,49566
476,62563
477,52083
478,51556
479,63193
480,49489
481,49606
482,49570
483,50186
484,49723
485,52490
486,51618
487,51568
488,49546
489,50319
490,49437
491,50226
492,49678
493,49416
494,49517
495,50435
496,49778
497,52723
498,51669
499,51773
500,50117
501,50567
502,49554
503,61735
504,49636
505,49562
506,49584
507,50526
508,49676
509,49628
510,50040
511,49472
512,49506
513,74261
514,49723
515,49569
516,52653
517,51631
518,62356
519,68462
520,49746
521,49621
522,61313
523,47661
524,47616
525,51656
526,52256
527,51632
528,50598
529,61775
530,49796
531,49645
532,50240
533,49759
534,50498
535,49721
536,49573
537,49630
538,50541
539,63884
540,52931
541,2482234
542,52246
543,64062
544,51825
545,49860
546,49722
547,50647
548,49578
549,62521
550,51700
551,49764
552,49467
553,50507
554,51627
555,63368
556,51669
557,51460
558,51557
559,53533
560,51503
561,52326
562,51476
563,51515
564,78307
565,51752
566,51642
567,52384
568,53570
569,51504
570,70389
571,49714
572,60975
573,50520
574,49460
575,49498
576,66311
577,47913
578,47754
579,50412
580,61503
581,47729
582,47615
583,48326
584,47637
585,50479
586,49631
587,49393
588,49463
589,50371
590,49586
591,63648
592,51807
593,51563
594,51581
595,50537
596,49603
597,61280
598,49657
599,51774
600,51528
601,52348
602,49588
603,61016
604,49790
605,49569
606,49515
607,50596
608,49639
609,49701
610,49894
611,49564
612,49449
613,74164
614,49670
615,49458
616,50442
617,49655
618,49510
619,49509
620,50455
621,49550
622,50327
623,49453
624,49612
625,49386
626,52515
627,51476
628,52296
629,51481
630,51465
631,51544
632,52377
633,51471
634,52371
635,49730
636,49420
637,49479
638,50243
639,49623
640,60918
641,49796
642,49650
643,51672
644,52397
645,63393
646,52381
647,51442
648,51521
649,49737
650,50384
651,49431
652,53787
653,62690
654,49651
655,50391
656,60970
657,50458
658,49653
659,49548
660,49527
661,52520
662,51603
663,50680
664,49849
665,49485
666,49375
667,50372
668,49653
669,64433
670,51643
671,51433
672,51402
673,53276
674,51562
675,52546
676,51619
677,51544
678,80402
679,51615
680,51483
681,52436
682,62950
683,49619
684,74981
685,50037
686,49669
687,50448
688,49683
689,49546
690,49558
691,49906
692,49616
693,50379
694,49594
695,49514
696,51602
697,52585
698,51579
699,52125
700,51787
701,51568
702,51454
703,52310
704,51501
705,60931
706,47785
707,47733
708,49716
709,50166
710,61855
711,48491
712,47741
713,47729
714,51673
715,52171
716,51542
717,50480
718,49570
719,47812
720,47626
721,50289
722,49534
723,62435
724,49625
725,49515
726,47909
727,48391
728,47634
729,57466
730,61315
731,51759
732,51656
733,63356
734,47911
735,57624
736,47756
737,47857
738,47777
739,69089
740,49617
741,51711
742,52880
743,51463
744,61550
745,70840
746,47808
747,47913
748,50778
749,49502
750,47901
751,65387
752,47843
753,47638
754,50689
755,49805
756,47962
757,51839
758,52069
759,51590
760,50568
761,61455
762,47818
763,47675
764,50468
765,49531
766,50183
767,49589
768,49427
769,49626
770,52437
771,51405
772,52444
773,49780
774,49501
775,49392
776,50382
777,49594
778,50345
779,49566
780,47932
781,47770
782,62084
783,51632
784,52424
785,51476
786,51477
787,51551
788,52535
789,51467
790,50380
791,49549
792,49588
793,49637
794,52464
795,51417
796,50710
797,50183
798,47729
799,47647
800,50492
801,49625
802,48791
803,47735
804,47790
805,51772
806,52306
807,63727
808,48674
809,47725
810,47678
811,51810
812,52200
813,51599
814,62311
815,51556
816,51624
817,63025
818,52550
819,51689
820,50591
821,49632
822,49473
823,49605
824,54636
825,51552
826,50382
827,49855
828,62737
829,51599
830,52248
831,60474
832,50371
833,61809
834,47787
835,47726
836,48351
837,63038
838,52314
839,51583
840,60391
841,47800
842,50416
843,49575
844,50137
845,49633
846,49586
847,47941
848,48388
849,47639
850,50535
851,50261
852,51858
853,51568
854,52405
855,62790
856,50326
857,49573
858,47809
859,47759
860,49517
861,63827
862,52268
863,51591
864,49692
865,51912
866,53010
867,51583
868,62776
869,49894
870,49504
871,49511
872,50172
873,47865
874,50662
875,49541
876,51601
877,51371
878,63506
879,47877
880,48438
881,47744
882,47698
883,47635
884,48900
885,47750
886,58230
887,47685
888,47724
889,47789
890,65791
891,47783
892,47720
893,48619
894,47799
895,51901
896,51455
897,52395
898,47765
899,48448
900,47663
901,62561
902,51606
903,52106
904,47845
905,48454
906,47690
907,47593
908,47730
909,48679
910,47655
911,59252
912,47726
913,47770
914,47757
915,67637
916,47806
917,47559
918,48520
919,60570
920,51741
921,71583
922,51798
923,61955
924,48228
925,64273
926,51666
927,71282
928,47937
929,71460
930,49786
931,47854
932,47691
933,64227
934,51654
935,105731
936,64744
937,47916
938,47792
939,62176
940,49587
941,61699
942,48065
943,59709
944,51732
945,52270
946,51613
947,63450
948,48041
949,47684
950,47635
951,48612
952,47824
953,47753
954,47962
955,47782
956,47742
957,64425
958,47952
959,47784
960,48370
961,47699
962,47638
963,47647
964,48464
965,47766
966,47749
967,50751
968,49588
969,49528
970,68710
971,49809
972,61324
973,50627
974,49557
975,51695
976,74885
977,51688
978,70991
979,47779
980,47692
981,62590
982,71186
983,51541
984,51429
985,52079
986,47888
987,47726
988,67472
989,47860
990,47776
991,48442
992,47688
993,47672
994,47643
995,50259
996,49523
997,50365
998,64015
999,51525
1000,51489
