iteration,value_ns
649,28769
650,12862
651,12637
652,12713
653,12738
654,12677
655,12691
656,22417
657,12787
658,12652
659,12673
660,12680
661,12601
662,12654
663,12597
664,12629
665,12602
666,12638
667,26971
668,12895
669,12669
670,12677
671,12713
672,12665
673,12635
674,23113
675,12837
676,12657
677,12635
678,12626
679,12629
680,12655
681,12657
682,12655
683,12631
684,12624
685,29202
686,12944
687,12725
688,12632
689,12814
690,12676
691,12709
692,23860
693,12782
694,12634
695,12665
696,12624
697,12604
698,12613
699,12680
700,12664
701,12615
702,12668
703,32267
704,12959
705,12691
706,12687
707,12666
708,12685
709,12707
710,22783
711,12802
712,12678
713,12632
714,12616
715,12612
716,12571
717,12570
718,12583
719,12594
720,12619
721,27883
722,13000
723,12783
724,12702
725,12702
726,12714
727,12687
728,28040
729,12889
730,12629
731,12655
732,12664
733,12625
734,12639
735,12645
736,12678
737,12667
738,12638
739,28704
740,12857
741,12686
742,12659
743,12668
744,12683
745,12693
746,22496
747,12825
748,12665
749,12604
750,12653
751,12627
752,12703
753,12656
754,12702
755,12618
756,12638
757,34477
758,12990
759,12714
760,12746
761,12691
762,12667
763,12740
764,24489
765,12783
766,12640
767,12681
768,12643
769,12655
770,12618
771,12637
772,12662
773,12680
774,12630
775,35191
776,12850
777,12698
778,12623
779,12691
780,12670
781,12691
782,12990
783,12695
784,12666
785,12670
786,12678
787,12696
788,12662
789,12659
790,12632
791,12666
792,12660
793,13364
794,29665
795,12973
796,12653
797,14318
798,12718
799,12628
800,12795
801,12726
802,12738
803,12697
804,12651
805,12706
806,12672
807,12647
808,12642
809,12666
810,12644
811,13133
812,13349
813,12622
814,12706
815,12683
816,12682
817,12933
818,12694
819,12655
820,12630
821,12618
822,12580
823,13268
824,12683
825,12640
826,12638
827,12626
828,13238
829,17766
830,12784
831,12709
832,12628
833,12670
834,23518
835,12786
836,12628
837,12655
838,12619
839,12647
840,12630
841,12687
842,12669
843,12655
844,12661
845,31004
846,12871
847,12697
848,12686
849,12716
850,12683
851,12702
852,22940
853,12823
854,12682
855,12621
856,12635
857,12629
858,12617
859,12612
860,12628
861,12635
862,12600
863,34269
864,12955
865,12762
866,12696
867,12668
868,12648
869,12671
870,22900
871,12869
872,12644
873,12615
874,12680
875,12629
876,12704
877,12657
878,12650
879,12658
880,12612
881,34167
882,12897
883,12667
884,12702
885,12681
886,12655
887,12678
888,13046
889,12710
890,12686
891,12622
892,12667
893,12605
894,12649
895,12636
896,12649
897,12627
898,12625
899,28224
900,12859
901,12731
902,12658
903,12653
904,12690
905,12696
906,21327
907,12808
908,12683
909,12722
910,12665
911,12666
912,12687
913,12662
914,12654
915,12651
916,12657
917,26010
918,12989
919,12787
920,12696
921,12780
922,12687
923,12702
924,22469
925,12835
926,12660
927,12689
928,12626
929,12608
930,12616
931,12578
932,12588
933,12610
934,12603
935,28302
936,12929
937,12690
938,12750
939,12772
940,12714
941,12744
942,27705
943,13400
944,13153
945,13115
946,13163
947,13149
948,12885
949,12661
950,12658
951,12652
952,12638
953,13269
954,12669
955,12616
956,12643
957,12620
958,12656
959,12699
960,12863
961,12699
962,12666
963,12659
964,12638
965,12622
966,12622
967,12678
968,12652
969,12641
970,12654
971,13125
972,12709
973,12837
974,12731
975,12657
976,12710
977,12698
978,12918
979,12676
980,12655
981,12634
982,12674
983,12629
984,12645
985,12619
986,12642
987,12627
988,12660
989,13053
990,12805
991,12765
992,12729
993,12704
994,12758
995,12710
996,12883
997,12626
998,12638
999,12643
1000,12643
