iteration,value_ns
225,12536
226,12548
227,12758
228,12550
229,12493
230,12487
231,12471
232,12464
233,12477
234,12465
235,12469
236,12458
237,12459
238,13142
239,12579
240,12513
241,12525
242,12543
243,12514
244,12504
245,12729
246,12485
247,12497
248,12466
249,12480
250,12515
251,12474
252,12499
253,12488
254,12467
255,12489
256,12985
257,12582
258,12549
259,12532
260,12579
261,12547
262,12521
263,12904
264,12459
265,12460
266,12508
267,12468
268,12504
269,12528
270,12514
271,12481
272,12475
273,12491
274,13379
275,12588
276,12554
277,12576
278,12678
279,12527
280,12520
281,12752
282,12520
283,12517
284,12492
285,12503
286,12488
287,12493
288,12512
289,12494
290,12488
291,12518
292,13829
293,12675
294,12570
295,12565
296,12584
297,12549
298,12548
299,22560
300,12573
301,12528
302,12509
303,12509
304,12494
305,12504
306,12486
307,12487
308,12496
309,12502
310,29000
311,12754
312,12576
313,12526
314,12544
315,12632
316,12548
317,22734
318,12591
319,12487
320,12499
321,12513
322,12511
323,12525
324,12511
325,12515
326,12504
327,12566
328,12498
329,13037
330,12572
331,12579
332,12529
333,12524
334,12522
335,22436
336,12677
337,12551
338,12520
339,12503
340,12500
341,12487
342,12467
343,12509
344,12505
345,12494
346,12472
347,13002
348,12600
349,12578
350,12563
351,12555
352,12572
353,12563
354,12661
355,12527
356,12493
357,12502
358,12484
359,12493
360,12462
361,12489
362,12467
363,12488
364,12477
365,13057
366,12638
367,12582
368,12567
369,12570
370,12575
371,12560
372,12684
373,12516
374,12467
375,12543
376,12507
377,12475
378,12480
379,12493
380,12480
381,12465
382,12497
383,12944
384,12606
385,12544
386,12554
387,12553
388,12544
389,12554
390,12702
391,12505
392,12465
393,12506
394,12488
395,12491
396,12483
397,12478
398,12462
399,12483
400,12467
401,12979
402,12698
403,12642
404,12590
405,12602
406,12592
407,12587
408,12760
409,12545
410,12516
411,12481
412,12517
413,12481
414,12485
415,12511
416,12492
417,12480
418,12459
419,12954
420,12602
421,12509
422,12494
423,12514
424,12515
425,12490
426,12736
427,12518
428,12495
429,12480
430,12498
431,12467
432,12498
433,12507
434,12492
435,12508
436,12505
437,13121
438,12691
439,12509
440,12512
441,12532
442,12520
443,12513
444,12885
445,12488
446,12499
447,12482
448,12502
449,12485
450,12504
451,12490
452,12480
453,12517
454,12476
455,33900
456,12792
457,12584
458,12537
459,12547
460,12531
461,12537
462,23621
463,12571
464,12470
465,12516
466,12509
467,12517
468,12496
469,12489
470,12488
471,12498
472,12487
473,29105
474,12766
475,12601
476,12569
477,12573
478,12550
479,12536
480,22376
481,12594
482,12516
483,12527
484,12490
485,12544
486,12465
487,12503
488,12481
489,12519
490,12489
491,12512
492,12969
493,12581
494,12566
495,12586
496,12559
497,12558
498,12563
499,12639
500,12486
501,12485
502,12463
503,12479
504,12506
505,12555
506,12506
507,12489
508,12507
509,12487
510,12971
511,12571
512,12563
513,12586
514,12575
515,12549
516,12542
517,12696
518,12525
519,12490
520,12528
521,12483
522,12500
523,12466
524,12492
525,12480
526,12489
527,12486
528,12917
529,12622
530,12533
531,12523
532,12525
533,12543
534,12574
535,12771
536,12507
537,12508
538,12513
539,12486
540,12485
541,12478
542,12484
543,12484
544,12459
545,12487
546,13052
547,12571
548,12573
549,12542
550,12541
551,12511
552,12514
553,12782
554,12530
555,12505
556,12491
557,12494
558,12503
559,12491
560,12486
561,12514
562,12501
563,12508
564,13020
565,12537
566,12523
567,12523
568,12568
569,12679
570,12532
571,12767
572,12554
573,12510
574,12523
575,12520
576,12514
577,12500
578,12489
579,12506
580,12505
581,12504
582,12957
583,12578
584,12575
585,12601
586,12593
587,12597
588,12598
589,13052
590,12540
591,12505
592,12477
593,12486
594,12495
595,12481
596,12478
597,12498
598,12472
599,12480
600,12947
601,12572
602,12597
603,12587
604,12568
605,12551
606,12563
607,12774
608,12527
609,12531
610,12488
611,12509
612,12491
613,12503
614,12473
615,12497
616,12480
617,12478
618,13042
619,12647
620,12624
621,12584
622,12573
623,12588
624,12599
625,12808
626,12651
627,12516
628,12494
629,12475
630,12478
631,12486
632,12496
633,12484
634,12460
635,12478
636,12916
637,12579
638,12570
639,12557
640,12556
641,12548
642,12587
643,25567
644,13064
645,12986
646,13124
647,12997
648,12955
649,12607
650,12472
651,12502
652,12466
653,12494
654,12987
655,12572
656,12541
657,12553
658,12522
659,12549
660,23189
661,12555
662,12496
663,12495
664,12487
665,12480
666,12490
667,12468
668,12512
669,12489
670,12498
671,27573
672,12777
673,12570
674,12532
675,12547
676,12546
677,12552
678,21968
679,12614
680,12525
681,12506
682,12507
683,12549
684,12486
685,12515
686,12497
687,12488
688,12503
689,12494
690,13037
691,12568
692,12576
693,12567
694,12550
695,12555
696,22437
697,12658
698,12502
699,12556
700,12533
701,12520
702,12503
703,12550
704,12510
705,12522
706,12499
707,29370
708,12843
709,12623
710,12567
711,12546
712,12539
713,12550
714,12546
715,12725
716,12520
717,12501
718,12512
719,12478
720,12508
721,12501
722,12482
723,12532
724,12484
725,12521
726,13151
727,12622
728,12565
729,12574
730,12553
731,12542
732,12548
733,12733
734,12520
735,12500
736,12479
737,12490
738,12494
739,12488
740,12480
741,12499
742,12488
743,12495
744,12955
745,12570
746,12548
747,12541
748,12549
749,12544
750,12564
751,12760
752,12524
753,12511
754,12500
755,12495
756,12486
757,12490
758,12469
759,12517
760,12480
761,12493
762,13024
763,12563
764,12571
765,12586
766,12561
767,12551
768,12595
769,12670
770,12522
771,12497
772,12482
773,12480
774,12496
775,12460
776,12511
777,12482
778,12486
779,12481
780,12947
781,12564
782,12545
783,12567
784,12562
785,12565
786,12544
787,12751
788,12543
789,12497
790,12471
791,12484
792,12500
793,12502
794,12485
795,12489
796,12478
797,12474
798,12949
799,12552
800,12579
801,12553
802,12494
803,12546
804,12570
805,12778
806,12570
807,12514
808,12508
809,12513
810,12555
811,12466
812,12451
813,12487
814,12485
815,12494
816,13037
817,12534
818,12542
819,12543
820,12528
821,12523
822,12531
823,12829
824,12503
825,12511
826,12545
827,12542
828,12522
829,12520
830,12508
831,12509
832,12495
833,12519
834,13426
835,12596
836,12550
837,12541
838,12527
839,12522
840,12512
841,12780
842,12520
843,12527
844,12491
845,12532
846,12519
847,12514
848,12511
849,12519
850,12506
851,12489
852,13518
853,12698
854,12560
855,12554
856,12544
857,12521
858,12549
859,12805
860,12472
861,12482
862,12471
863,12474
864,12459
865,12476
866,12452
867,12459
868,12457
869,12468
870,28793
871,12741
872,12558
873,12552
874,12577
875,12530
876,12517
877,22398
878,12626
879,12591
880,12507
881,12501
882,12510
883,12509
884,12496
885,12516
886,12506
887,12489
888,27100
889,12801
890,12523
891,12528
892,12524
893,12530
894,12532
895,12534
896,12709
897,12534
898,12473
899,12480
900,12500
901,12483
902,12480
903,12500
904,12496
905,12473
906,12478
907,12963
908,12667
909,12569
910,13128
911,12967
912,12969
913,23748
914,13088
915,12599
916,12530
917,12500
918,12485
919,12502
920,12505
921,12503
922,12487
923,12512
924,30270
925,12770
926,12586
927,12528
928,12529
929,12518
930,12524
931,12826
932,12480
933,12478
934,12469
935,12487
936,12494
937,12470
938,12499
939,12505
940,12488
941,12476
942,13269
943,12604
944,12505
945,12509
946,12493
947,12507
948,12548
949,12795
950,12484
951,12525
952,12503
953,12527
954,12468
955,12489
956,12496
957,12496
958,12522
959,12495
960,28054
961,12742
962,12614
963,12553
964,12532
965,12497
966,12532
967,22209
968,12749
969,12506
970,12492
971,12489
972,12498
973,12520
974,12513
975,12544
976,12502
977,12502
978,28803
979,12747
980,12592
981,12512
982,12533
983,12522
984,12523
985,22482
986,12715
987,12531
988,12490
989,12468
990,12547
991,12545
992,12515
993,12481
994,12539
995,12481
996,12505
997,12979
998,12605
999,12557
1000,12564
