iteration,value_ns
434,42915
435,42876
436,42860
437,42832
438,58763
439,42970
440,42973
441,42872
442,42820
443,42783
444,42795
445,43179
446,43046
447,42837
448,42885
449,42817
450,42855
451,42837
452,42813
453,42811
454,42818
455,58730
456,43105
457,42924
458,42907
459,42936
460,42820
461,42878
462,43137
463,42885
464,42907
465,42790
466,42905
467,42800
468,42862
469,42856
470,42819
471,42839
472,58725
473,43131
474,43002
475,43008
476,42905
477,42912
478,42850
479,43472
480,42832
481,42800
482,42840
483,42770
484,42777
485,42824
486,42902
487,42825
488,42771
489,57851
490,43186
491,42907
492,42997
493,42945
494,42922
495,42936
496,52278
497,42933
498,42930
499,42823
500,42829
501,42797
502,42766
503,42811
504,42779
505,42842
506,62370
507,43203
508,42909
509,42894
510,42829
511,42891
512,42819
513,52229
514,42900
515,42759
516,42759
517,42754
518,42699
519,42746
520,42749
521,42715
522,42756
523,59243
524,43368
525,42970
526,42898
527,42909
528,42946
529,42928
530,53863
531,42989
532,42772
533,42792
534,42894
535,42875
536,42826
537,42750
538,42757
539,42734
540,59182
541,43237
542,42968
543,42971
544,42963
545,42952
546,42825
547,51362
548,42945
549,42903
550,42839
551,42821
552,42831
553,42852
554,42857
555,42805
556,42802
557,59587
558,43277
559,42851
560,42853
561,42845
562,42825
563,42865
564,53263
565,43005
566,42942
567,42926
568,42820
569,42924
570,42800
571,42801
572,42845
573,42933
574,63731
575,43288
576,42969
577,42977
578,42861
579,42880
580,42940
581,52606
582,42977
583,42883
584,42951
585,42731
586,42679
587,42711
588,42700
589,42832
590,42719
591,59707
592,43224
593,43070
594,42895
595,42742
596,42877
597,42808
598,53031
599,43067
600,42805
601,42845
602,42819
603,42939
604,42763
605,42891
606,42763
607,42821
608,64503
609,43424
610,42975
611,43030
612,42874
613,42881
614,42939
615,51552
616,42908
617,42919
618,42851
619,42740
620,42692
621,42877
622,42864
623,42833
624,42789
625,64730
626,43397
627,42877
628,42798
629,42871
630,42952
631,42810
632,66148
633,44581
634,44594
635,44431
636,44441
637,56550
638,42862
639,42859
640,42785
641,42833
642,61485
643,43252
644,42896
645,42908
646,42930
647,42936
648,52523
649,43060
650,42888
651,42912
652,42854
653,42867
654,42832
655,42885
656,42831
657,42793
658,42920
659,43701
660,42876
661,42960
662,42781
663,42956
664,42857
665,52329
666,44841
667,44586
668,44551
669,44495
670,44465
671,42870
672,42819
673,42807
674,42822
675,42799
676,43410
677,42930
678,42805
679,42867
680,42858
681,42875
682,57915
683,44568
684,44613
685,44498
686,44543
687,56555
688,42795
689,42883
690,42808
691,42860
692,61138
693,43121
694,42863
695,42917
696,42885
697,42894
698,66236
699,44610
700,44612
701,44464
702,44580
703,55460
704,42909
705,42838
706,42856
707,42846
708,62331
709,43280
710,42822
711,42811
712,42829
713,42862
714,53896
715,43135
716,42964
717,42828
718,42830
719,42800
720,42865
721,42803
722,42845
723,42819
724,42798
725,44235
726,43149
727,42846
728,42909
729,42826
730,42825
731,53457
732,43083
733,42967
734,42816
735,42831
736,42801
737,42861
738,42788
739,42829
740,42861
741,42795
742,59356
743,43074
744,42900
745,42883
746,42893
747,42903
748,51728
749,43168
750,42938
751,43027
752,42813
753,42946
754,42822
755,42801
756,42871
757,42813
758,42814
759,59616
760,43369
761,42885
762,42885
763,42880
764,42888
765,53060
766,43093
767,42969
768,42874
769,42939
770,42941
771,42954
772,42837
773,42826
774,42822
775,42806
776,59589
777,43138
778,42942
779,42859
780,42848
781,42914
782,51417
783,43081
784,42823
785,42957
786,42839
787,42805
788,42867
789,42805
790,42818
791,42823
792,42830
793,63287
794,43238
795,42979
796,42859
797,42876
798,42854
799,51972
800,43227
801,42916
802,42945
803,42897
804,42831
805,42894
806,42841
807,42861
808,42838
809,42783
810,58993
811,43117
812,42939
813,42833
814,42794
815,42885
816,42858
817,43285
818,42906
819,42862
820,42837
821,42887
822,42769
823,42844
824,42828
825,42861
826,42878
827,59460
828,43058
829,43031
830,42902
831,42884
832,42853
833,51605
834,43153
835,42858
836,42888
837,42826
838,42816
839,42928
840,42827
841,42791
842,42840
843,42845
844,58631
845,43028
846,43059
847,42906
848,42888
849,42879
850,42797
851,43118
852,42906
853,42872
854,42967
855,42842
856,42789
857,42787
858,42819
859,42790
860,42830
861,59990
862,43153
863,42927
864,42878
865,42956
866,42880
867,42827
868,43210
869,43024
870,42930
871,42825
872,42858
873,42756
874,42942
875,42794
876,42771
877,42760
878,60044
879,43086
880,42859
881,42918
882,42864
883,42861
884,42881
885,43277
886,42944
887,42881
888,42821
889,42949
890,42821
891,42868
892,42831
893,42867
894,42825
895,60133
896,43116
897,42924
898,42822
899,42985
900,42917
901,42970
902,43992
903,42813
904,42855
905,42761
906,42722
907,42828
908,42850
909,42826
910,42857
911,42808
912,58235
913,43164
914,42865
915,42880
916,42876
917,42855
918,42800
919,43155
920,42909
921,42841
922,42868
923,42855
924,42823
925,42895
926,42786
927,42738
928,42837
929,57014
930,43071
931,42840
932,42936
933,42879
934,42820
935,42794
936,51443
937,43044
938,42840
939,42884
940,42861
941,42767
942,42854
943,42840
944,42779
945,42736
946,58475
947,43381
948,42914
949,42921
950,42898
951,42928
952,42804
953,52211
954,42860
955,42966
956,42917
957,42838
958,42851
959,42836
960,42792
961,42797
962,42774
963,63706
964,43488
965,42939
966,42900
967,42840
968,42799
969,42784
970,53600
971,42918
972,42997
973,42866
974,42847
975,42883
976,42811
977,42775
978,42849
979,42884
980,63641
981,43298
982,42954
983,42902
984,42845
985,42834
986,43024
987,52302
988,43030
989,42933
990,42827
991,42796
992,42984
993,42963
994,42835
995,42842
996,42818
997,58742
998,43243
999,42896
1000,42838
