iteration,value_ns
800,14000
801,14015
802,14032
803,14001
804,13994
805,13988
806,13991
807,14027
808,13983
809,13994
810,14537
811,14104
812,14102
813,14068
814,14084
815,14048
816,26523
817,14126
818,14031
819,14022
820,14009
821,14013
822,14016
823,14020
824,13971
825,14002
826,14006
827,14453
828,14123
829,14131
830,14073
831,14063
832,14040
833,14911
834,14077
835,14017
836,14001
837,14045
838,13999
839,14004
840,14038
841,14012
842,14015
843,14011
844,14395
845,14131
846,14160
847,14082
848,14066
849,14092
850,24183
851,14115
852,14068
853,14032
854,14010
855,14001
856,14006
857,14004
858,14018
859,14014
860,14006
861,14455
862,14091
863,14054
864,14063
865,14113
866,14032
867,24531
868,14208
869,14008
870,14009
871,14057
872,14025
873,14021
874,14006
875,14032
876,14017
877,14009
878,14575
879,14112
880,14098
881,14131
882,14075
883,14110
884,23277
885,14077
886,14065
887,14011
888,14013
889,13975
890,14026
891,14040
892,13988
893,14020
894,14037
895,14477
896,14080
897,14065
898,14046
899,14114
900,14059
901,23901
902,14122
903,14025
904,14025
905,14018
906,14061
907,14040
908,14028
909,14017
910,14026
911,14021
912,14484
913,14128
914,14111
915,14071
916,14053
917,14051
918,22845
919,14205
920,14082
921,14053
922,14024
923,14057
924,14017
925,14033
926,13979
927,14034
928,14023
929,14446
930,14070
931,14037
932,14040
933,14027
934,14033
935,14039
936,14177
937,14057
938,13998
939,14044
940,13973
941,14010
942,14011
943,14025
944,13962
945,13963
946,14410
947,14123
948,14096
949,14088
950,14036
951,14070
952,14037
953,14150
954,14021
955,14067
956,14068
957,14022
958,14042
959,14030
960,14005
961,14019
962,14021
963,14625
964,14112
965,14107
966,14047
967,14036
968,14020
969,14014
970,14184
971,14016
972,14036
973,14000
974,13979
975,14003
976,13992
977,14009
978,14063
979,14054
980,14584
981,14120
982,14074
983,14053
984,14067
985,14051
986,14081
987,14169
988,14018
989,14005
990,14065
991,14028
992,13998
993,14085
994,14001
995,14000
996,14053
997,14455
998,14092
999,14089
1000,14101
