iteration,value_ns
409,63049
410,50187
411,50091
412,50100
413,50228
414,50137
415,73321
416,50312
417,64818
418,52048
419,51950
420,62600
421,52458
422,50336
423,50558
424,50512
425,50139
426,51209
427,50426
428,76080
429,50662
430,51275
431,50190
432,50209
433,62947
434,50349
435,50117
436,50035
437,50199
438,52027
439,51927
440,52000
441,51939
442,64231
443,50272
444,63233
445,52156
446,62580
447,52341
448,52021
449,63830
450,63667
451,52158
452,52025
453,52164
454,91422
455,52737
456,52329
457,52160
458,52050
459,62948
460,52129
461,52052
462,52423
463,52000
464,51963
465,63736
466,52322
467,74783
468,52280
469,52290
470,63817
471,50156
472,50495
473,52248
474,52159
475,52011
476,52126
477,52076
478,52032
479,52069
480,71972
481,52297
482,52857
483,52129
484,52063
485,63581
486,52154
487,52160
488,51980
489,52018
490,63353
491,50191
492,50127
493,74861
494,64368
495,52123
496,52078
497,52069
498,62023
499,52556
500,51962
501,52057
502,63711
503,50119
504,50069
505,50118
506,68956
507,50730
508,50254
509,62958
510,52576
511,63181
512,52201
513,52083
514,52055
515,50277
516,50217
517,64008
518,52060
519,69277
520,52527
521,52239
522,62988
523,50320
524,61545
525,52149
526,52150
527,52100
528,52007
529,51991
530,52015
531,51886
532,84877
533,50483
534,50159
535,50041
536,50001
537,60389
538,50361
539,50219
540,50205
541,50214
542,50203
543,50072
544,50091
545,50148
546,51020
547,50311
548,50153
549,50120
550,50055
551,59676
552,50269
553,50164
554,50857
555,50041
556,50194
557,50031
558,50086
559,71900
560,50749
561,50184
562,50124
563,50175
564,50114
565,64390
566,52163
567,52208
568,136018
569,64360
570,52193
571,52148
572,52775
573,52313
574,51963
575,51948
576,63311
577,63472
578,50277
579,50098
580,50103
581,50121
582,63064
583,52095
584,52040
585,52680
586,52256
587,52198
588,52072
589,61889
590,52358
591,52057
592,51907
593,52158
594,52197
595,63823
596,50098
597,50171
598,50801
599,50192
600,50206
601,50770
602,50784
603,59836
604,50261
605,50222
606,50099
607,50084
608,50083
609,50054
610,49977
611,72166
612,50678
613,50363
614,50250
615,50101
616,50031
617,50520
618,50120
619,49962
620,49934
621,49971
622,49966
623,63503
624,52126
625,76883
626,52435
627,52138
628,63254
629,50237
630,59850
631,50260
632,50204
633,50099
634,50061
635,50051
636,50053
637,50014
638,67812
639,50724
640,50153
641,50054
642,52092
643,51999
644,52319
645,52140
646,52111
647,50246
648,50120
649,50025
650,50232
651,50136
652,69471
653,62621
654,52190
655,52800
656,52107
657,52458
658,64213
659,50179
660,50154
661,50032
662,50029
663,49986
664,50083
665,67688
666,50440
667,50156
668,50439
669,52285
670,61566
671,52129
672,52095
673,64000
674,50184
675,50086
676,50065
677,64778
678,69997
679,52505
680,52329
681,52876
682,52171
683,61978
684,52201
685,52071
686,51983
687,51910
688,63358
689,50033
690,50200
691,67909
692,50659
693,50142
694,50151
695,50194
696,50037
697,52661
698,52167
699,52114
700,51926
701,51912
702,51886
703,51908
704,51926
705,52895
706,52247
707,52043
708,50211
709,50198
710,50550
711,63308
712,52162
713,52010
714,52028
715,51988
716,52008
717,52140
718,72627
719,52333
720,52057
721,52836
722,52141
723,61603
724,52152
725,51989
726,63823
727,50066
728,50092
729,50804
730,50784
731,83177
732,52411
733,52069
734,52100
735,52092
736,61883
737,52141
738,51927
739,52185
740,52043
741,51940
742,52042
743,52038
744,85623
745,50446
746,50106
747,50227
748,50936
749,60121
750,50368
751,50199
752,50061
753,50042
754,49974
755,50259
756,50510
757,50099
758,50895
759,50147
760,50071
761,50329
762,50053
763,58794
764,63146
765,52117
766,52043
767,51928
768,52055
769,52036
770,52776
771,78057
772,52548
773,50192
774,50291
775,50918
776,75660
777,52363
778,52140
779,52104
780,145440
781,50451
782,64024
783,72646
784,52483
785,52129
786,52256
787,50286
788,50545
789,52260
790,52845
791,52098
792,51962
793,52012
794,52057
795,51972
796,71076
797,52422
798,52183
799,52075
800,53286
801,62072
802,52154
803,52148
804,51967
805,52037
806,51994
807,52021
808,52009
809,74771
810,52386
811,52613
812,52194
813,52077
814,62389
815,52275
816,51952
817,52147
818,50294
819,63436
820,52024
821,52033
822,70173
823,52436
824,63461
825,50576
826,63942
827,61868
828,52161
829,52157
830,52000
831,63726
832,50154
833,50087
834,50169
835,72011
836,50544
837,64502
838,52155
839,52067
840,61868
841,52208
842,64167
843,50109
844,50232
845,50126
846,50220
847,50100
848,72334
849,50695
850,50228
851,50213
852,50093
853,50070
854,50398
855,50131
856,50208
857,50304
858,50200
859,50198
860,50175
861,50048
862,66739
863,50289
864,50323
865,50067
866,50201
867,58755
868,50390
869,50099
870,49968
871,49982
872,50225
873,50143
874,50047
875,50154
876,65236
877,50317
878,50141
879,50149
880,50062
881,58754
882,50357
883,50166
884,50215
885,50233
886,50139
887,50014
888,50088
889,50169
890,66210
891,50251
892,50091
893,50096
894,50293
895,58653
896,50271
897,50084
898,50192
899,50169
900,50185
901,50064
902,50202
903,50798
904,50974
905,50335
906,50024
907,50152
908,50067
909,59049
910,50299
911,50075
912,62712
913,52039
914,51934
915,51984
916,51966
917,69710
918,52481
919,52250
920,50295
921,50089
922,59323
923,50347
924,50120
925,50160
926,50149
927,50036
928,50150
929,50085
930,50041
931,91445
932,50248
933,50131
934,50152
935,50070
936,75198
937,52153
938,51948
939,52082
940,52027
941,52023
942,52046
943,51999
944,82873
945,51189
946,50210
947,50100
948,63682
949,50228
950,50189
951,50016
952,62767
953,51958
954,51920
955,51927
956,72959
957,63977
958,50138
959,50181
960,50052
961,60419
962,50281
963,50166
964,50115
965,63587
966,52111
967,52054
968,51918
969,72686
970,52408
971,52233
972,52094
973,52142
974,60645
975,52282
976,62701
977,50135
978,50246
979,50149
980,50005
981,50256
982,50091
983,50800
984,50323
985,50143
986,50125
987,63831
988,172326
989,54728
990,54291
991,54064
992,52106
993,52129
994,72622
995,52423
996,52057
997,52034
998,52044
999,61578
1000,52124
