iteration,value_ns
513,20915
514,20849
515,21127
516,20718
517,20845
518,32789
519,20165
520,19980
521,19984
522,20016
523,21098
524,20208
525,21173
526,20893
527,20726
528,21228
529,20975
530,20869
531,20835
532,20222
533,21095
534,20710
535,20808
536,21933
537,20843
538,20864
539,20765
540,20182
541,20986
542,122356
543,21513
544,20913
545,20724
546,21265
547,20211
548,20134
549,19982
550,19974
551,20042
552,20976
553,20865
554,22061
555,21052
556,20935
557,20234
558,20153
559,20167
560,19984
561,21002
562,20900
563,20700
564,20719
565,20683
566,20805
567,20560
568,20198
569,20015
570,19981
571,20068
572,20229
573,20024
574,19991
575,20042
576,20034
577,20024
578,19965
579,20123
580,36441
581,20326
582,19990
583,20161
584,19995
585,20040
586,20237
587,20136
588,20100
589,20125
590,20105
591,20116
592,20032
593,19965
594,21196
595,20246
596,20078
597,21008
598,20791
599,21237
600,20886
601,20778
602,20895
603,20810
604,20872
605,32840
606,20048
607,43158
608,20390
609,33225
610,20817
611,109455
612,21294
613,22971
614,20962
615,20832
616,20846
617,20737
618,20821
619,21895
620,20098
621,20958
622,21333
623,20838
624,20790
625,20724
626,20857
627,20778
628,20830
629,20837
630,22232
631,20923
632,20879
633,20898
634,20745
635,21732
636,20916
637,20909
638,20874
639,20853
640,20846
641,20760
642,20883
643,39120
644,20436
645,20971
646,20791
647,20724
648,21232
649,20826
650,20738
651,20879
652,20173
653,33490
654,20777
655,20825
656,21876
657,20888
658,20178
659,20073
660,20064
661,20213
662,20032
663,19972
664,19938
665,20041
666,20936
667,20817
668,20807
669,22080
670,20857
671,32611
672,20860
673,20807
674,21070
675,20816
676,20206
677,20111
678,20940
679,20756
680,20830
681,20683
682,21273
683,20184
684,19971
685,19954
686,20091
687,20091
688,20042
689,20071
690,20028
691,19998
692,20005
693,19913
694,19944
695,20617
696,20012
697,20101
698,20006
699,19981
700,46979
701,20169
702,20004
703,19963
704,20038
705,20020
706,20013
707,20053
708,34312
709,21066
710,20730
711,20789
712,20793
713,20779
714,20734
715,20800
716,33315
717,20483
718,20005
719,20005
720,20971
721,22012
722,20916
723,20819
724,20782
725,20956
726,20865
727,20905
728,38858
729,20349
730,20103
731,19962
732,19947
733,19942
734,20086
735,20928
736,20675
737,20785
738,20852
739,20740
740,20732
741,20662
742,21325
743,34249
744,21680
745,21602
746,32481
747,21876
748,21581
749,21580
750,21534
751,21697
752,21661
753,21597
754,40430
755,21090
756,20732
757,20689
758,20811
759,22119
760,21655
761,21595
762,21606
763,20914
764,20784
765,20734
766,20744
767,21304
768,20804
769,20798
770,20783
771,20688
772,20955
773,20702
774,20731
775,20733
776,20679
777,20766
778,20770
779,20693
780,21339
781,20779
782,21002
783,20874
784,20798
785,21200
786,20792
787,20696
788,20812
789,20769
790,20756
791,20863
792,20752
793,22710
794,21675
795,21669
796,21635
797,32884
798,21040
799,20757
800,20696
801,22008
802,21505
803,21512
804,21649
805,21518
806,22038
807,21587
808,21014
809,20809
810,31859
811,21694
812,21669
813,21622
814,21612
815,21509
816,20955
817,20727
818,21537
819,20811
820,20813
821,20705
822,22068
823,20892
824,20823
825,20818
826,20757
827,20746
828,20764
829,20755
830,21855
831,20857
832,20901
833,20761
834,20706
835,30268
836,21894
837,21551
838,21642
839,21703
840,33829
841,20777
842,20671
843,22047
844,20837
845,21837
846,33855
847,21796
848,22848
849,21087
850,21816
851,21610
852,21626
853,22748
854,34111
855,20955
856,20783
857,20889
858,20933
859,20819
860,20721
861,20732
862,20811
863,21800
864,21641
865,21526
866,22060
867,34692
868,394420
869,21640
870,20983
871,21702
872,21710
873,23004
874,21783
875,21736
876,22045
877,23181
878,21663
879,21599
880,21699
881,34051
882,20806
883,20772
884,21177
885,20864
886,20811
887,20731
888,31595
889,20947
890,20800
891,34666
892,21683
893,21736
894,21557
895,21686
896,40707
897,21816
898,21619
899,21664
900,21701
901,22048
902,21571
903,20980
904,20782
905,20775
906,20845
907,20835
908,33651
909,22390
910,21634
911,21825
912,21661
913,34694
914,21934
915,22952
916,21631
917,103538
918,22179
919,22173
920,21708
921,34276
922,33012
923,20048
924,21137
925,20817
926,20883
927,20805
928,20782
929,20857
930,20726
931,40142
932,20957
933,20984
934,20922
935,20970
936,20894
937,20376
938,20114
939,19926
940,20077
941,19924
942,20064
943,20098
944,21021
945,22056
946,21640
947,21610
948,21699
949,21404
950,20793
951,20883
952,20885
953,31958
954,20910
955,20698
956,20703
957,23048
958,34513
959,21065
960,43755
961,21274
962,21907
963,21701
964,21681
965,34080
966,20845
967,20724
968,20750
969,24053
970,21690
971,21647
972,33662
973,19985
974,19985
975,19994
976,20071
977,24134
978,21766
979,21756
980,33471
981,21780
982,20957
983,20779
984,20852
985,21793
986,21691
987,21613
988,43481
989,21281
990,20872
991,20900
992,20893
993,20992
994,20898
995,20806
996,20806
997,20846
998,23995
999,20985
1000,21218
