iteration,value_ns
478,41084
479,41068
480,40998
481,40973
482,40941
483,40969
484,40977
485,40928
486,40968
487,56080
488,41616
489,41313
490,41091
491,41094
492,40976
493,41113
494,50534
495,41320
496,41079
497,41075
498,41235
499,41088
500,41132
501,41048
502,40984
503,41078
504,41050
505,57725
506,41732
507,41307
508,41136
509,41120
510,40991
511,41031
512,51320
513,41277
514,41069
515,41200
516,41135
517,41054
518,40993
519,41016
520,40973
521,41011
522,40970
523,61323
524,41595
525,41146
526,41105
527,41236
528,41080
529,41022
530,51050
531,41340
532,41069
533,41061
534,41074
535,41021
536,40985
537,41024
538,40960
539,40982
540,40974
541,56415
542,41681
543,41158
544,41119
545,41013
546,41056
547,41032
548,51061
549,41398
550,41068
551,41053
552,40938
553,40968
554,40961
555,40983
556,40971
557,40915
558,40940
559,57379
560,41645
561,41381
562,41208
563,41144
564,41054
565,41117
566,50594
567,41293
568,41056
569,41029
570,40869
571,40949
572,40885
573,40918
574,40955
575,40907
576,40922
577,40977
578,41660
579,41251
580,41080
581,41036
582,41005
583,41031
584,50628
585,41403
586,41320
587,41113
588,41012
589,40957
590,40974
591,40954
592,41224
593,41152
594,41005
595,41023
596,41739
597,41205
598,41117
599,41102
600,41037
601,41088
602,41134
603,41389
604,41141
605,41004
606,41000
607,40995
608,40962
609,40955
610,40960
611,40973
612,41018
613,41023
614,41728
615,41230
616,41178
617,41266
618,41102
619,41141
620,41123
621,41472
622,41250
623,41023
624,40966
625,40968
626,41028
627,40979
628,40985
629,41084
630,41150
631,40995
632,41762
633,41284
634,41178
635,41042
636,41040
637,41020
638,41015
639,41417
640,41136
641,41031
642,40984
643,40988
644,41027
645,40982
646,41165
647,41211
648,41081
649,41141
650,41759
651,41195
652,41127
653,41127
654,41205
655,41204
656,41272
657,41489
658,41269
659,41109
660,41068
661,41035
662,41077
663,41156
664,41013
665,40998
666,40952
667,40976
668,41671
669,41256
670,41126
671,41008
672,41261
673,41092
674,41067
675,41407
676,41107
677,40934
678,40898
679,41123
680,41101
681,40987
682,41093
683,41019
684,40954
685,41051
686,41753
687,41158
688,41182
689,41133
690,41010
691,41104
692,40932
693,41387
694,41178
695,41038
696,41039
697,40890
698,41026
699,41138
700,41096
701,40937
702,40872
703,40923
704,41960
705,41353
706,41118
707,41280
708,41145
709,41109
710,41144
711,41432
712,41195
713,40974
714,41000
715,40916
716,40907
717,40916
718,40918
719,40925
720,40973
721,40923
722,41743
723,41389
724,41277
725,41172
726,41257
727,41315
728,41124
729,41337
730,41273
731,41035
732,41096
733,40985
734,41024
735,40992
736,41017
737,40951
738,41004
739,41047
740,41804
741,41352
742,41139
743,41089
744,41064
745,41046
746,41078
747,41374
748,41220
749,41038
750,40901
751,41200
752,41138
753,41085
754,41088
755,41095
756,40909
757,40965
758,41779
759,41290
760,41419
761,41142
762,41125
763,41092
764,41163
765,41365
766,41178
767,41079
768,40981
769,40982
770,40944
771,40952
772,41077
773,41169
774,41150
775,41031
776,41709
777,41274
778,41342
779,41173
780,41123
781,41074
782,51709
783,41306
784,41296
785,41123
786,41038
787,41035
788,40987
789,41179
790,41130
791,41200
792,41058
793,58043
794,41675
795,41954
796,41151
797,55026
798,41597
799,41087
800,51134
801,41237
802,41155
803,41075
804,41062
805,41217
806,41204
807,41100
808,41134
809,41021
810,40986
811,60209
812,57927
813,41477
814,41171
815,41076
816,41061
817,51666
818,41379
819,41066
820,41062
821,41061
822,41020
823,56909
824,41423
825,41138
826,41079
827,41043
828,64731
829,53649
830,41645
831,41160
832,41072
833,41039
834,41088
835,41382
836,41236
837,41181
838,41048
839,40922
840,41038
841,40980
842,40931
843,41075
844,41048
845,40957
846,41782
847,41334
848,41171
849,41190
850,41301
851,41325
852,41206
853,41426
854,41110
855,40971
856,40955
857,40898
858,41013
859,40889
860,40946
861,41112
862,41082
863,40925
864,41915
865,41294
866,41297
867,41198
868,41050
869,41081
870,41096
871,41415
872,41266
873,41044
874,41014
875,41045
876,41038
877,41045
878,41061
879,41037
880,41053
881,40992
882,41634
883,41233
884,41138
885,41141
886,41178
887,41157
888,50305
889,41411
890,41024
891,41001
892,40957
893,40931
894,40969
895,40954
896,40944
897,40931
898,40891
899,40921
900,41620
901,41243
902,41229
903,41167
904,41093
905,41211
906,41105
907,41460
908,41187
909,41152
910,41077
911,41118
912,41081
913,41117
914,41012
915,40989
916,41065
917,41022
918,41779
919,41317
920,41164
921,41117
922,41138
923,41165
924,41104
925,41495
926,41182
927,40946
928,41120
929,41070
930,40999
931,40923
932,40880
933,40896
934,40883
935,40894
936,41903
937,41235
938,41185
939,41118
940,41246
941,41236
942,41156
943,55523
944,42822
945,42540
946,42483
947,42501
948,54711
949,41054
950,40967
951,41005
952,40995
953,57917
954,41777
955,41257
956,41158
957,41276
958,41092
959,41185
960,50526
961,41288
962,41033
963,41134
964,41181
965,41005
966,41040
967,41008
968,40882
969,41011
970,41018
971,57719
972,41395
973,41162
974,41157
975,41052
976,41057
977,41064
978,53781
979,41398
980,41092
981,41041
982,40990
983,41011
984,40925
985,40969
986,41041
987,40962
988,40944
989,56996
990,41430
991,41240
992,41145
993,41224
994,41098
995,41151
996,50880
997,41403
998,41148
999,41064
1000,41017
